id,prediction
0,0.0
1,0.0
2,0.0
3,0.0
4,233.19208
5,958.5677
6,1727.9636
7,2442.1062
8,3008.4673
9,3370.6094
10,3510.651
11,3437.3193
12,3179.816
13,2777.4473
14,2248.544
15,1606.409
16,891.4111
17,140.83632
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,30.3579
29,708.7019
30,2039.557
31,2931.7498
32,3688.5898
33,4216.802
34,4478.9688
35,4482.046
36,4257.7695
37,3842.9856
38,3272.3057
39,2578.5205
40,1798.4226
41,980.6337
42,183.94856
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,811.572
53,1855.0955
54,2859.2253
55,3688.1726
56,4220.891
57,4374.86
58,4108.836
59,3427.2207
60,3299.1445
61,3265.8982
62,2881.7507
63,2245.3982
64,1480.8226
65,692.3994
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,505.90137
77,1427.5853
78,2373.1133
79,3232.6506
80,3896.9534
81,4292.7847
82,4412.276
83,4284.003
84,3943.0771
85,3439.9124
86,2821.063
87,2115.052
88,1369.3881
89,674.54675
90,208.89122
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,680.7197
101,1696.6317
102,2761.2034
103,3771.3887
104,4622.709
105,5221.1025
106,5521.636
107,5518.1836
108,5219.6113
109,4659.2163
110,3896.517
111,2997.103
112,2028.6947
113,1085.78
114,251.70937
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,407.88916
124,1161.7255
125,2020.794
126,2885.386
127,3638.2903
128,4196.3706
129,4532.648
130,4646.9634
131,4550.8984
132,4265.162
133,3814.9055
134,3222.9722
135,2516.0728
136,1743.7318
137,973.7428
138,257.72137
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,528.64355
148,1233.6802
149,1822.1256
150,1955.6201
151,3066.7764
152,3945.9307
153,4489.439
154,4682.522
155,4574.168
156,4219.5596
157,3672.8853
158,2985.1477
159,2204.335
160,1396.8988
161,624.0676
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,317.64468
178,697.22015
179,1030.6067
180,2292.005
181,2260.2742
182,2016.9717
183,1599.5283
184,1070.5168
185,497.12686
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,145.34329
197,728.75745
198,1338.604
199,1912.0344
200,2365.6428
201,2686.5444
202,2830.857
203,2766.987
204,2539.9548
205,2149.9114
206,1624.9849
207,1026.3264
208,476.09854
209,85.82305
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,236.11203
223,811.4956
224,1291.9965
225,1611.4194
226,1751.5751
227,1720.8623
228,1545.7563
229,1263.6244
230,907.8345
231,497.01352
232,56.864487
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,238.5845
246,678.7787
247,1065.3866
248,1337.5895
249,1494.367
250,1630.5221
251,1767.1254
252,1873.0167
253,1891.1222
254,1797.1807
255,1587.2883
256,1261.9893
257,836.0561
258,349.02533
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,48.61147
268,653.2083
269,1210.0297
270,1133.5278
271,1594.2495
272,2000.624
273,2292.7114
274,2442.2815
275,2452.4702
276,2316.1934
277,2040.5752
278,1651.6877
279,1178.0022
280,652.9311
281,119.501076
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,101.479645
293,697.0293
294,1306.3418
295,1857.9011
296,2287.265
297,2544.902
298,2582.767
299,2375.8586
300,1858.9509
301,1701.6606
302,1430.6587
303,1066.6284
304,644.4222
305,205.02182
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,295.9326
317,905.6046
318,1507.1976
319,2045.0927
320,2461.1199
321,2699.2214
322,2734.9197
323,2579.141
324,2269.9026
325,1862.4612
326,1407.6764
327,965.4464
328,592.10614
329,332.51736
330,393.82187
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,173.70036
342,626.6251
343,1040.4116
344,1395.3578
345,1666.4304
346,1824.3685
347,1866.5818
348,1795.7877
349,1620.7273
350,1359.059
351,1018.998
352,619.7428
353,193.64143
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,302.38904
366,818.7953
367,1342.2977
368,1807.0891
369,2154.9314
370,2348.3936
371,2378.5361
372,2258.493
373,2004.0793
374,1655.4838
375,1249.7754
376,806.6429
377,342.2509
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,433.3836
389,1082.4421
390,436.1303
391,691.7942
392,1001.706
393,1306.8962
394,1559.3909
395,1720.1838
396,1764.3816
397,1674.7872
398,1470.7653
399,1183.6376
400,844.70294
401,471.74527
402,82.30306
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,727.2692
412,1618.9088
413,2566.533
414,3457.5908
415,4158.5312
416,4559.498
417,4590.4043
418,4213.267
419,3409.3826
420,4050.4475
421,4226.258
422,3938.2217
423,3316.5466
424,2500.5261
425,1610.7772
426,743.69305
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,678.8489
437,1483.5686
438,2255.5383
439,2915.996
440,3391.7122
441,3630.512
442,3607.1343
443,3344.1377
444,2915.3938
445,2416.0579
446,1915.1226
447,1436.7405
448,1000.63324
449,625.8798
450,422.8681
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,399.4098
461,1260.4149
462,2202.4539
463,3136.2542
464,3969.706
465,4645.474
466,5113.2305
467,5313.437
468,5210.9688
469,4820.17
470,4196.2207
471,3411.0798
472,2540.8926
473,1659.9868
474,838.056
475,136.00847
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,372.15216
484,1212.0382
485,2185.606
486,3203.2546
487,4154.2437
488,4935.759
489,5475.212
490,5733.42
491,5702.29
492,5401.1255
493,4866.622
494,4155.2217
