id,prediction
0,0.0
1,0.0
2,0.0
3,0.0
4,130.7933
5,1011.54504
6,1877.3026
7,2577.0066
8,3038.51
9,3258.579
10,3285.0142
11,3161.0103
12,2935.8916
13,2653.39
14,2256.8079
15,1656.712
16,926.65485
17,56.784924
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,65.286415
29,729.5446
30,1948.7643
31,2889.355
32,3652.296
33,4169.374
34,4437.3154
35,4478.6074
36,4324.197
37,3980.5078
38,3464.2861
39,2772.7327
40,1907.0729
41,947.84607
42,0.4210378
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,694.919
53,1961.8651
54,3141.1665
55,4073.952
56,4620.101
57,4679.3965
58,4186.0024
59,3109.43
60,3435.6707
61,3469.8096
62,3041.2708
63,2332.4414
64,1526.655
65,705.0633
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,375.61652
77,1640.659
78,2804.0637
79,3710.98
80,4250.3247
81,4412.8286
82,4332.494
83,4110.609
84,3760.065
85,3357.8992
86,2906.6025
87,2293.2222
88,1454.5448
89,583.83344
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,749.7801
101,1958.3887
102,3094.2002
103,4074.761
104,4842.7637
105,5290.2246
106,5438.4385
107,5350.6724
108,5009.8784
109,4444.149
110,3721.0923
111,2847.5342
112,1880.8285
113,963.7576
114,143.79218
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,372.21225
124,1310.212
125,2299.5515
126,3202.089
127,3848.3252
128,4176.9966
129,4322.901
130,4325.1504
131,4211.3467
132,3984.2615
133,3639.9263
134,3131.8057
135,2440.396
136,1615.8304
137,774.49
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,190.74237
148,1002.8603
149,1563.8337
150,2559.9805
151,3651.3342
152,4393.2544
153,4737.6313
154,4737.8423
155,4527.3325
156,4140.758
157,3618.9565
158,2968.548
159,2182.8318
160,1357.5131
161,525.11633
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,84.940865
178,620.4708
179,1138.151
180,1968.4287
181,2184.3816
182,2046.5232
183,1677.9562
184,1132.293
185,492.10687
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,755.2809
198,1517.4572
199,2148.7676
200,2506.0115
201,2802.2334
202,2899.238
203,2775.135
204,2633.9827
205,2272.0405
206,1703.628
207,976.97504
208,374.3368
209,41.30071
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,541.2792
223,1175.0513
224,1610.2566
225,1795.9692
226,1791.6708
227,1649.751
228,1418.0934
229,1134.9979
230,837.21216
231,489.58353
232,88.08992
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,494.21832
246,1015.877
247,1359.29
248,1401.9095
249,1241.2919
250,1335.3347
251,1620.3351
252,1945.8215
253,2106.6067
254,2125.4265
255,2026.6544
256,1731.1987
257,1188.1991
258,511.11667
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,153.78145
269,792.1676
270,1264.6577
271,1824.4015
272,2204.2131
273,2415.4485
274,2476.4316
275,2458.0427
276,2323.1985
277,2051.0457
278,1675.7538
279,1194.0815
280,594.9404
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,570.7514
294,1325.3851
295,1900.5743
296,2283.0098
297,2485.706
298,2446.662
299,2088.0298
300,1552.6141
301,1619.0266
302,1477.2404
303,1175.0583
304,751.8115
305,253.21565
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,160.66583
317,985.3802
318,1726.7416
319,2316.3054
320,2706.6206
321,2846.6033
322,2763.027
323,2497.745
324,2113.8867
325,1690.0217
326,1258.2427
327,866.5915
328,546.77124
329,303.3539
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,262.22522
342,792.0063
343,1208.5195
344,1516.0696
345,1715.7047
346,1787.1398
347,1773.9733
348,1685.8411
349,1530.3374
350,1319.7634
351,1018.99493
352,624.0647
353,151.6052
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,337.3049
366,952.5499
367,1507.6759
368,1934.1116
369,2205.1526
370,2309.141
371,2273.9575
372,2137.8855
373,1891.0663
374,1584.4219
375,1236.095
376,815.2762
377,300.17807
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,569.38226
390,381.11447
391,793.3959
392,1162.2611
393,1465.1642
394,1698.7388
395,1850.3135
396,1919.725
397,1866.8916
398,1707.3329
399,1462.9607
400,1141.6825
401,711.82404
402,138.88864
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,1115.19
413,2320.9097
414,3438.0737
415,4299.917
416,4798.205
417,4850.174
418,4364.2446
419,3188.4768
420,4334.043
421,4326.2236
422,3790.8838
423,3006.7666
424,2127.2004
425,1223.0571
426,344.91327
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,733.7608
437,1675.6755
438,2518.4934
439,3208.5676
440,3627.865
441,3750.4446
442,3533.8987
443,3062.3323
444,2497.3977
445,2005.947
446,1635.6713
447,1292.1014
448,940.36115
449,531.5686
450,168.79315
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,361.49655
461,1438.8398
462,2570.796
463,3525.669
464,4247.583
465,4811.008
466,5199.753
467,5289.3843
468,5046.312
469,4532.3115
470,3844.5908
471,3055.07
472,2211.4336
473,1357.1796
474,545.38403
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,344.96292
484,1304.3594
485,2364.682
486,3407.763
487,4326.1016
488,5035.6763
489,5479.1826
490,5624.2173
491,5472.442
492,5055.916
493,4443.808
494,3705.9338
495,2893.737
496,2036.8292
