id,prediction
0,0.0
1,0.0
2,0.0
3,36.446747
4,624.8498
5,1296.7999
6,1985.7998
7,2594.6008
8,3049.5571
9,3316.5762
10,3394.0405
11,3300.8997
12,3068.1194
13,2741.377
14,2303.5427
15,1733.5428
16,1084.8789
17,384.03214
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,376.87357
29,1280.0869
30,2186.1545
31,3051.3337
32,3799.4978
33,4350.615
34,4666.9062
35,4742.413
36,4595.0103
37,4242.983
38,3705.452
39,2990.5667
40,2139.4775
41,1231.5444
42,335.46133
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,789.03033
53,1872.2842
54,2892.7473
55,3719.9177
56,4224.793
57,4310.627
58,3923.4045
59,3077.9014
60,3429.5369
61,3581.1067
62,3303.061
63,2716.6653
64,1982.3401
65,1200.6782
66,407.50095
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,574.9264
77,1541.33
78,2486.2651
79,3297.1187
80,3883.4895
81,4204.509
82,4294.0376
83,4212.995
84,3962.3289
85,3585.045
86,3089.8577
87,2431.5847
88,1646.565
89,828.1509
90,61.32232
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,675.1423
101,1668.3862
102,2672.6633
103,3594.2986
104,4355.5757
105,4876.1973
106,5157.201
107,5185.29
108,4942.893
109,4445.9507
110,3759.7874
111,2943.4846
112,2059.8792
113,1210.7998
114,451.96185
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,8.685283
123,564.6948
124,1267.3146
125,2046.0438
126,2804.1892
127,3419.84
128,3841.6191
129,4081.8667
130,4171.1255
131,4126.6987
132,3948.9868
133,3631.5596
134,3153.5925
135,2513.2454
136,1767.842
137,1007.0595
138,263.23416
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,72.936554
148,984.9361
149,1950.7549
150,2884.6792
151,3690.8394
152,4286.186
153,4606.5215
154,4655.785
155,4507.5605
156,4194.66
157,3739.4333
158,3163.9824
159,2474.844
160,1738.714
161,1009.466
162,305.2974
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,374.05896
178,762.86115
179,1108.5791
180,2193.172
181,2396.563
182,2309.0007
183,2010.5779
184,1554.1954
185,1004.0391
186,433.98495
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,350.34604
197,969.36096
198,1594.9447
199,2137.3513
200,2498.8486
201,2785.2114
202,2911.9275
203,2824.333
204,2638.5513
205,2270.7925
206,1725.1627
207,1026.5867
208,305.91205
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,446.72943
223,1015.3176
224,1469.8317
225,1750.2524
226,1875.2761
227,1861.6322
228,1742.5732
229,1543.6039
230,1288.7117
231,979.47485
232,635.5554
233,302.9261
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,294.78745
245,736.7177
246,1143.2407
247,1453.1403
248,1578.5778
249,1548.2905
250,1617.9071
251,1775.8433
252,1942.6095
253,2032.0469
254,2016.9814
255,1890.3337
256,1622.7543
257,1207.2179
258,710.9633
259,181.81763
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,402.39288
269,991.386
270,1554.8533
271,2038.5916
272,2410.0996
273,2650.1199
274,2752.7722
275,2758.814
276,2633.4116
277,2374.3308
278,2010.0974
279,1554.148
280,1017.33
281,437.94565
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,186.15053
293,821.2325
294,1444.7516
295,1956.4841
296,2329.1035
297,2550.0767
298,2544.534
299,2247.3945
300,1809.1521
301,1903.6104
302,1807.763
303,1551.236
304,1178.8651
305,741.8209
306,259.7847
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,571.3598
317,1183.8674
318,1755.0365
319,2240.2898
320,2599.2764
321,2774.977
322,2762.3909
323,2583.5461
324,2285.8328
325,1926.4358
326,1527.7301
327,1124.0579
328,725.0108
329,321.10626
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,43.742992
341,513.50824
342,930.95715
343,1292.5763
344,1590.0828
345,1810.1493
346,1927.8707
347,1965.2874
348,1922.4128
349,1798.902
350,1612.3176
351,1349.181
352,1025.8844
353,663.93677
354,301.57416
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,181.91559
365,616.3667
366,1068.2897
367,1508.3679
368,1875.9066
369,2133.0938
370,2259.8943
371,2262.9163
372,2168.1125
373,1968.3735
374,1708.588
375,1406.9537
376,1048.4495
377,630.17255
378,152.35226
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,71.34644
390,529.6378
391,951.8078
392,1322.5282
393,1635.5962
394,1885.1134
395,2054.5093
396,2141.6516
397,2106.204
398,1973.851
399,1763.1945
400,1489.2986
401,1131.9333
402,691.51184
403,192.55453
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,640.4227
412,1564.084
413,2550.044
414,3484.831
415,4225.373
416,4647.03
417,4654.43
418,4204.5117
419,3254.3367
420,4448.6284
421,4724.627
422,4431.904
423,3779.0261
424,2931.5107
425,2002.9896
426,1080.234
427,228.96465
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,41.061714
436,844.20215
437,1671.8167
438,2434.4802
439,3072.3594
440,3507.559
441,3705.301
442,3624.1694
443,3316.7122
444,2906.1204
445,2507.7397
446,2143.1995
447,1757.446
448,1331.126
449,835.48694
450,320.0564
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,404.80637
461,1211.9822
462,2095.4343
463,2923.463
464,3624.2625
465,4199.6733
466,4639.0684
467,4855.324
468,4774.681
469,4413.3774
470,3847.477
471,3147.6274
472,2373.9717
473,1592.4636
474,864.25116
475,232.88643
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,439.23935
484,1196.8616
485,2071.3857
486,2975.0896
487,3814.352
488,4508.05
489,4995.6406
490,5238.3623
